Country,Series,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Australia,Health expenditure per capita (current US$),1712.64,1631.92,1846.88,2322.96,2872,3136.48,3330.21,3956.47,4237.33,4118.49,5138.11,6114.42,6140.04
China,Health expenditure per capita (current US$),43.03,46.88,53.7,60.71,69.59,79.73,92.57,113.39,154.93,188.98,215.82,273.81,321.69
Fiji,Health expenditure per capita (current US$),80.27,66.88,78.6,95.01,120.37,131.89,143.74,152.45,153.59,143.38,154.29,167,176.95
Canada,Health expenditure per capita (current US$),2090.16,2152.23,2254.06,2679.57,3046.5,3452.01,3903.89,4329.68,4623.13,4527.73,5272.99,5656.38,5740.7
UAE(United Arab Emirates),Health expenditure per capita (current US$),751.68,814.92,916.94,967.58,994.98,1029.83,1108.61,1183.63,1352.73,1336.04,1283.36,1375.11,1342.87
UK,Health expenditure per capita (current US$),1761.38,1819.12,2064.96,2444.39,2954.89,3161.17,3422.57,3953.24,3875.28,3512.06,3489.16,3658.94,3647.47
US,Health expenditure per capita (current US$),4790.01,5137.76,5578.35,5992.73,6354.51,6732.24,7110.19,7486.34,7769.35,8008.67,8254.16,8467.04,8895.12
New Zealand,Health expenditure per capita (current US$),1052.12,1051.62,1244.18,1601.84,1973.57,2288.19,2295.08,2694.34,2820.12,2701.93,3259.99,3714.88,3291.75
India,Health expenditure per capita (current US$),19.79,21.16,21.29,23.92,29.02,31.57,33.38,40.4,43.29,44.24,52.18,61.78,61.36
Australia,"Health expenditure, private (% of GDP)",2.67,2.75,2.78,2.83,2.86,2.81,2.85,2.78,2.81,2.85,2.88,2.9,3.02
China,"Health expenditure, private (% of GDP)",2.85,2.95,3.09,3.09,2.94,2.87,2.7,2.31,2.32,2.44,2.27,2.27,2.38
Fiji,"Health expenditure, private (% of GDP)",0.63,0.65,0.63,0.65,0.73,0.67,0.82,0.95,0.88,1.3,1.25,1.32,1.4
Canada,"Health expenditure, private (% of GDP)",2.62,2.8,2.93,2.92,2.91,2.93,3.01,2.99,3.03,3.31,3.33,3.23,3.27
UAE(United Arab Emirates),"Health expenditure, private (% of GDP)",0.51,0.54,1,0.97,1.01,0.95,0.94,1.02,1.02,1.02,1,0.95,0.92
UK,"Health expenditure, private (% of GDP)",1.46,1.53,1.57,1.61,1.52,1.57,1.57,1.69,1.7,1.72,1.57,1.62,1.65
US,"Health expenditure, private (% of GDP)",7.74,7.97,8.46,8.79,8.79,8.79,8.72,8.82,8.93,9.35,9.26,9.23,9.6
New Zealand,"Health expenditure, private (% of GDP)",1.67,1.82,1.78,1.7,1.64,1.71,1.76,1.49,1.6,1.71,1.72,1.78,1.78
India,"Health expenditure, private (% of GDP)",3.16,3.43,3.38,3.32,3.56,3.31,3.08,2.92,2.9,2.85,2.65,2.73,2.71
Australia,"Health expenditure, public (% of GDP)",5.38,5.41,5.61,5.51,5.73,5.67,5.67,5.77,5.94,6.2,6.07,6.26,6.11
China,"Health expenditure, public (% of GDP)",1.77,1.63,1.72,1.76,1.8,1.82,1.85,2.04,2.31,2.7,2.7,2.88,3.03
Fiji,"Health expenditure, public (% of GDP)",3.24,2.63,2.85,2.7,2.89,2.94,3.01,2.79,2.73,2.94,2.93,2.48,2.59
Canada,"Health expenditure, public (% of GDP)",6.22,6.52,6.67,6.86,6.9,6.9,6.95,7.04,7.23,8.08,8.05,7.69,7.66
UAE(United Arab Emirates),"Health expenditure, public (% of GDP)",1.68,1.94,1.71,1.67,1.46,1.37,1.38,1.46,1.65,2.41,2.24,2.16,1.92
UK,"Health expenditure, public (% of GDP)",5.55,5.78,6.06,6.22,6.51,6.69,6.85,6.82,7.26,8.18,7.98,7.8,7.78
US,"Health expenditure, public (% of GDP)",5.85,6.27,6.63,6.84,6.93,6.97,7.14,7.26,7.61,8.36,8.4,8.45,8.31
New Zealand,"Health expenditure, public (% of GDP)",5.94,5.9,6.26,6.15,6.39,6.69,7.07,6.98,7.71,8.34,8.48,8.5,8.5
India,"Health expenditure, public (% of GDP)",1.11,1.07,1.02,0.98,0.94,0.94,0.94,0.96,1.03,1.09,1.04,1.2,1.34
Australia,"Health expenditure, public (% of government expenditure)",15.11,15.37,16.27,15.92,16.52,16.71,16.82,17.2,16.84,17.57,17.21,17.75,17.75
China,"Health expenditure, public (% of government expenditure)",10.86,9.34,9.41,9.68,10.12,9.89,9.9,10.91,11.6,12.07,12.07,12.46,12.52
Fiji,"Health expenditure, public (% of government expenditure)",11.33,8.35,9.12,8.97,10.32,10.73,10.38,10.18,10.94,10.08,10.71,9.16,8.91
Canada,"Health expenditure, public (% of government expenditure)",15.13,15.53,16.18,16.67,17.28,17.59,17.72,17.88,18.06,18.22,18.26,17.45,17.37
UAE(United Arab Emirates),"Health expenditure, public (% of government expenditure)",7.71,7.97,8,8.22,8.05,9.01,9.42,9.4,9.36,9.27,9.29,9.29,9.32
UK,"Health expenditure, public (% of government expenditure)",15.09,14.38,14.66,14.74,15.12,15.28,15.57,15.6,15.22,15.95,15.82,16.05,16.05
US,"Health expenditure, public (% of government expenditure)",17.35,18.02,18.56,18.94,19.3,19.29,19.91,19.81,19.56,19.47,19.72,20.27,19.92
New Zealand,"Health expenditure, public (% of government expenditure)",15.56,15.75,17.03,16.44,16.97,17.15,18,17.95,18.37,19.89,20.22,20.27,20.27
India,"Health expenditure, public (% of government expenditure)",7.39,6.97,6.25,5.89,6.13,6.85,6.96,6.71,6.59,6.86,6.76,8.24,9.38
Australia,"Health expenditure, public (% of total health expenditure)",66.81,66.28,66.91,66.11,66.68,66.89,66.59,67.51,67.86,68.51,67.83,68.37,66.91
China,"Health expenditure, public (% of total health expenditure)",38.28,35.57,35.83,36.23,37.97,38.77,40.65,46.93,49.95,52.5,54.31,55.89,55.96
Fiji,"Health expenditure, public (% of total health expenditure)",83.63,80.1,81.99,80.55,79.89,81.38,78.53,74.65,75.58,69.37,70.13,65.32,64.88
Canada,"Health expenditure, public (% of total health expenditure)",70.35,69.98,69.52,70.17,70.32,70.24,69.76,70.19,70.49,70.92,70.76,70.39,70.05
UAE(United Arab Emirates),"Health expenditure, public (% of total health expenditure)",76.74,78.27,63.07,63.16,59.14,59,59.41,58.95,61.71,70.25,69.12,69.46,67.74
UK,"Health expenditure, public (% of total health expenditure)",79.12,79.12,79.43,79.48,81.04,80.95,81.32,80.15,81.05,82.6,83.55,82.84,82.51
US,"Health expenditure, public (% of total health expenditure)",43.05,44.02,43.92,43.76,44.07,44.23,45,45.16,46,47.21,47.57,47.79,46.39
New Zealand,"Health expenditure, public (% of total health expenditure)",78.02,76.42,77.9,78.34,79.63,79.68,80.07,82.39,82.84,83.02,83.17,82.69,82.72
India,"Health expenditure, public (% of total health expenditure)",25.97,23.87,23.18,22.79,20.93,22.07,23.47,24.69,26.32,27.58,28.15,30.54,33.09
Australia,"Health expenditure, total (% of GDP)",8.05,8.16,8.39,8.34,8.59,8.48,8.52,8.55,8.75,9.04,8.95,9.16,9.13
China,"Health expenditure, total (% of GDP)",4.62,4.58,4.81,4.85,4.75,4.68,4.55,4.35,4.63,5.15,4.98,5.15,5.41
Fiji,"Health expenditure, total (% of GDP)",3.87,3.28,3.48,3.35,3.61,3.61,3.84,3.74,3.61,4.24,4.18,3.8,3.99
Canada,"Health expenditure, total (% of GDP)",8.84,9.32,9.6,9.78,9.81,9.83,9.96,10.03,10.25,11.4,11.37,10.92,10.93
UAE(United Arab Emirates),"Health expenditure, total (% of GDP)",2.19,2.48,2.72,2.65,2.46,2.32,2.33,2.48,2.67,3.43,3.24,3.11,2.84
UK,"Health expenditure, total (% of GDP)",7.02,7.31,7.63,7.83,8.03,8.27,8.43,8.5,8.95,9.91,9.55,9.42,9.44
US,"Health expenditure, total (% of GDP)",13.58,14.24,15.09,15.62,15.72,15.77,15.86,16.08,16.54,17.71,17.66,17.68,17.91
New Zealand,"Health expenditure, total (% of GDP)",7.62,7.72,8.04,7.86,8.03,8.39,8.82,8.48,9.31,10.05,10.2,10.28,10.28
India,"Health expenditure, total (% of GDP)",4.27,4.5,4.4,4.29,4.5,4.25,4.03,3.88,3.93,3.93,3.69,3.92,4.05
Australia,"Life expectancy at birth, female (years)",82,82.4,82.6,82.8,83,83.3,83.5,83.7,83.7,83.9,84,84.2,84.4
China,"Life expectancy at birth, female (years)",73.62,74.04,74.43,74.78,75.09,75.34,75.55,75.72,75.89,76.05,76.21,76.37,76.52
Fiji,"Life expectancy at birth, female (years)",70.15,70.39,70.63,70.87,71.1,71.34,71.56,71.79,72,72.21,72.41,72.61,72.8
Canada,"Life expectancy at birth, female (years)",81.9,82.1,82.1,82.4,82.6,82.7,83,82.75,82.89,83.02,83.16,83.3,83.44
UAE(United Arab Emirates),"Life expectancy at birth, female (years)",75.49,75.72,75.95,76.18,76.4,76.61,76.82,77.03,77.23,77.43,77.62,77.81,77.99
UK,"Life expectancy at birth, female (years)",80.2,80.4,80.5,80.7,81,81.2,81.4,81.6,81.7,82.1,82.4,83,83.6
US,"Life expectancy at birth, female (years)",79.3,79.4,79.5,79.6,79.9,79.9,80.2,80.4,80.5,80.6,81,81.1,81.2
New Zealand,"Life expectancy at birth, female (years)",81.3,81.1,81.1,81.4,81.7,81.9,82.2,82.2,82.4,82.7,82.7,82.8,83
India,"Life expectancy at birth, female (years)",63.37,63.83,64.3,64.77,65.23,65.67,66.09,66.48,66.84,67.17,67.47,67.74,68
Australia,"Life expectancy at birth, male (years)",76.6,77,77.4,77.8,78.1,78.5,78.7,79,79.2,79.3,79.5,79.7,79.9
China,"Life expectancy at birth, male (years)",70.73,71.27,71.77,72.21,72.56,72.83,73.03,73.19,73.33,73.48,73.63,73.78,73.94
Fiji,"Life expectancy at birth, male (years)",65.18,65.31,65.43,65.55,65.67,65.78,65.91,66.04,66.18,66.33,66.5,66.66,66.83
Canada,"Life expectancy at birth, male (years)",76.7,77,77.2,77.4,77.8,78,78.4,78.11,78.31,78.52,78.73,78.94,79.14
UAE(United Arab Emirates),"Life expectancy at birth, male (years)",73.37,73.63,73.88,74.12,74.37,74.6,74.83,75.04,75.25,75.44,75.62,75.8,75.97
UK,"Life expectancy at birth, male (years)",75.4,75.7,75.9,76.3,76.6,77,77.2,77.4,77.6,78.1,78.5,79,79.5
US,"Life expectancy at birth, male (years)",74.1,74.2,74.3,74.5,74.9,74.9,75.1,75.4,75.5,75.7,76.2,76.3,76.4
New Zealand,"Life expectancy at birth, male (years)",76.1,76.4,76.7,77,77.5,77.9,78,78.2,78.4,78.8,78.8,79.1,79.4
India,"Life expectancy at birth, male (years)",61.02,61.34,61.66,61.98,62.3,62.6,62.9,63.19,63.47,63.74,64,64.26,64.51
Australia,"Life expectancy at birth, total (years)",79.23,79.63,79.94,80.24,80.49,80.84,81.04,81.29,81.4,81.54,81.7,81.9,82.1
China,"Life expectancy at birth, total (years)",72.14,72.62,73.07,73.47,73.79,74.05,74.26,74.42,74.58,74.73,74.89,75.04,75.2
Fiji,"Life expectancy at birth, total (years)",67.61,67.79,67.97,68.14,68.32,68.49,68.67,68.84,69.02,69.2,69.38,69.56,69.74
Canada,"Life expectancy at birth, total (years)",79.24,79.49,79.59,79.84,80.14,80.29,80.64,80.37,80.54,80.72,80.89,81.07,81.24
UAE(United Arab Emirates),"Life expectancy at birth, total (years)",74.41,74.65,74.89,75.12,75.36,75.58,75.8,76.01,76.21,76.41,76.6,76.78,76.96
UK,"Life expectancy at birth, total (years)",77.74,77.99,78.14,78.45,78.75,79.05,79.25,79.45,79.6,80.05,80.4,80.95,81.5
US,"Life expectancy at birth, total (years)",76.64,76.74,76.84,76.99,77.34,77.34,77.59,77.84,77.94,78.09,78.54,78.64,78.74
New Zealand,"Life expectancy at birth, total (years)",78.64,78.69,78.85,79.15,79.55,79.85,80.05,80.15,80.35,80.7,80.7,80.9,81.16
India,"Life expectancy at birth, total (years)",62.16,62.56,62.95,63.34,63.72,64.1,64.46,64.79,65.11,65.41,65.69,65.96,66.21
Australia,"Mortality rate, adult, female (per 1,000 female adults)",55.45,53.15,53.06,50.23,48.95,47.04,47.13,47.46,46.27,47.28,NA,NA,NA
China,"Mortality rate, adult, female (per 1,000 female adults)",103.31,100.92,98.54,96.59,94.65,92.7,90.76,88.81,86.32,83.84,81.35,78.87,76.38
Fiji,"Mortality rate, adult, female (per 1,000 female adults)",174.55,172.88,171.21,168.22,165.23,162.23,159.24,156.25,153.67,151.09,148.51,145.94,143.36
Canada,"Mortality rate, adult, female (per 1,000 female adults)",61.11,59.37,59.53,58.3,57.06,57.12,55.95,55.37,55.76,54.57,NA,NA,NA
UAE(United Arab Emirates),"Mortality rate, adult, female (per 1,000 female adults)",85.95,82.72,79.5,76.51,73.53,70.55,67.56,64.58,63.5,62.43,61.35,60.28,59.2
UK,"Mortality rate, adult, female (per 1,000 female adults)",67.55,65.8,64.88,64.56,62.1,61.57,60.99,59.95,60.1,58.14,57.48,55.8,NA
US,"Mortality rate, adult, female (per 1,000 female adults)",83.25,84.09,83.75,83.43,81.4,81.4,81.17,79.35,78.7,79.04,77.19,NA,NA
New Zealand,"Mortality rate, adult, female (per 1,000 female adults)",67.08,64.1,64.55,64.7,62.96,59.58,59.44,58.43,58.32,NA,NA,NA,NA
India,"Mortality rate, adult, female (per 1,000 female adults)",199.83,195.62,191.42,187.33,183.24,179.15,175.07,170.98,168.4,165.82,163.24,160.66,158.08
Australia,"Mortality rate, adult, male (per 1,000 male adults)",96.6,93.13,90.01,89.18,85.15,84.75,81.97,82.31,81.85,80.6,NA,NA,NA
China,"Mortality rate, adult, male (per 1,000 male adults)",143.4,137.18,130.96,128.54,126.12,123.71,121.29,118.87,115.74,112.61,109.47,106.34,103.21
Fiji,"Mortality rate, adult, male (per 1,000 male adults)",264.14,264.1,264.06,261.97,259.88,257.79,255.7,253.61,250.77,247.93,245.09,242.25,239.41
Canada,"Mortality rate, adult, male (per 1,000 male adults)",100.99,99.44,96.89,96.94,94.71,94.37,91.96,91.77,90.01,87.82,NA,NA,NA
UAE(United Arab Emirates),"Mortality rate, adult, male (per 1,000 male adults)",111.57,108.47,105.38,102.67,99.96,97.24,94.53,91.82,90.3,88.77,87.24,85.72,84.19
UK,"Mortality rate, adult, male (per 1,000 male adults)",108.37,107.28,105.97,103.8,99.61,97.48,99.53,97.51,96.8,94.37,91.23,87.47,NA
US,"Mortality rate, adult, male (per 1,000 male adults)",143.76,144.2,144.43,143.71,140.47,141.8,141.47,138.45,136.78,134.94,131.9,NA,NA
New Zealand,"Mortality rate, adult, male (per 1,000 male adults)",104.26,100.02,100.35,98.54,93.1,94.33,90.04,91.32,87.31,NA,NA,NA,NA
India,"Mortality rate, adult, male (per 1,000 male adults)",269.56,267.35,265.14,262.98,260.82,258.67,256.51,254.36,251.24,248.13,245.02,241.9,238.79
Australia,Out-of-pocket health expenditure (% of private expenditure on health),59.67,57.1,56.88,53.9,54.82,56.23,55.84,55.51,56.48,59,59.94,57.85,55.95
China,Out-of-pocket health expenditure (% of private expenditure on health),95.56,93.07,89.96,87.61,86.48,85.26,83.09,83.01,80.76,78.86,77.24,78.83,77.97
Fiji,Out-of-pocket health expenditure (% of private expenditure on health),63.49,63.49,63.49,63.49,63.49,63.49,63.17,60.82,63.38,72.47,65.82,64.72,64.08
Canada,Out-of-pocket health expenditure (% of private expenditure on health),53.67,50.73,49.87,48.71,49.27,49.11,49.49,49.53,49.51,48.96,48.55,48.54,50.07
UAE(United Arab Emirates),Out-of-pocket health expenditure (% of private expenditure on health),69.41,69.43,75.94,74.53,74.41,73.51,73.3,73.44,73.27,65.7,63.19,63.19,63.19
UK,Out-of-pocket health expenditure (% of private expenditure on health),53.28,53.2,53.42,62.08,65.04,61.26,60.78,57.79,56.84,56.84,56.84,56.84,56.84
US,Out-of-pocket health expenditure (% of private expenditure on health),25.02,24.33,23.45,24.19,23.89,23.73,23.3,23.22,23.04,22.71,22.41,22,20.72
New Zealand,Out-of-pocket health expenditure (% of private expenditure on health),69.87,72.04,72.65,72.01,69.26,69.24,69.43,65.06,65.51,62.59,62.58,63.2,63.2
India,Out-of-pocket health expenditure (% of private expenditure on health),91.81,92.41,91.92,91.61,90.51,90.27,89.07,87.75,87.07,86.64,86,86.25,86.04
Australia,Out-of-pocket health expenditure (% of total expenditure on health),19.8,19.25,18.82,18.26,18.26,18.62,18.66,18.04,18.15,18.58,19.28,18.3,18.51
China,Out-of-pocket health expenditure (% of total expenditure on health),58.98,59.97,57.72,55.87,53.64,52.21,49.31,44.05,40.42,37.46,35.29,34.77,34.34
Fiji,Out-of-pocket health expenditure (% of total expenditure on health),10.39,12.64,11.43,12.35,12.76,11.82,13.56,15.42,15.48,22.2,19.66,22.45,22.5
Canada,Out-of-pocket health expenditure (% of total expenditure on health),15.91,15.23,15.2,14.53,14.62,14.62,14.97,14.76,14.61,14.24,14.2,14.37,14.99
UAE(United Arab Emirates),Out-of-pocket health expenditure (% of total expenditure on health),16.15,15.09,28.04,27.46,30.41,30.14,29.76,30.15,28.05,19.54,19.51,19.3,20.39
UK,Out-of-pocket health expenditure (% of total expenditure on health),11.12,11.11,10.99,12.74,12.33,11.67,11.36,11.47,10.77,9.89,9.35,9.75,9.94
US,Out-of-pocket health expenditure (% of total expenditure on health),14.25,13.62,13.15,13.61,13.36,13.23,12.82,12.73,12.44,11.99,11.75,11.48,11.11
New Zealand,Out-of-pocket health expenditure (% of total expenditure on health),15.36,16.99,16.06,15.6,14.11,14.07,13.84,11.45,11.24,10.63,10.53,10.94,10.92
India,Out-of-pocket health expenditure (% of total expenditure on health),67.97,70.36,70.61,70.74,71.57,70.35,68.17,66.08,64.15,62.74,61.79,59.91,57.57
Australia,Population ages 0-14 (% of total),20.74,20.56,20.36,20.16,19.96,19.76,19.55,19.35,19.16,19.03,18.94,18.92,18.95
China,Population ages 0-14 (% of total),25.6,24.63,23.56,22.45,21.41,20.51,19.76,19.17,18.71,18.38,18.14,18.01,17.98
Fiji,Population ages 0-14 (% of total),35.06,34.31,33.38,32.36,31.41,30.62,30.03,29.62,29.36,29.17,29.04,28.94,28.88
Canada,Population ages 0-14 (% of total),19.17,18.88,18.58,18.28,17.97,17.68,17.38,17.09,16.83,16.62,16.47,16.39,16.37
UAE(United Arab Emirates),Population ages 0-14 (% of total),25.37,24.89,24.33,23.41,21.93,20.04,18.01,16.21,14.89,14.13,13.86,13.99,14.41
UK,Population ages 0-14 (% of total),19,18.8,18.57,18.33,18.11,17.93,17.79,17.7,17.63,17.59,17.56,17.54,17.54
US,Population ages 0-14 (% of total),21.35,21.19,21.03,20.85,20.68,20.52,20.36,20.22,20.08,19.96,19.84,19.73,19.63
New Zealand,Population ages 0-14 (% of total),22.73,22.55,22.32,22.06,21.8,21.54,21.3,21.06,20.84,20.65,20.49,20.36,20.26
India,Population ages 0-14 (% of total),34.22,33.83,33.43,33.03,32.63,32.22,31.81,31.39,30.97,30.57,30.17,29.8,29.43
Australia,Population ages 15-64 (% of total),66.87,66.95,67.03,67.11,67.21,67.32,67.45,67.58,67.69,67.7,67.61,67.39,67.07
China,Population ages 15-64 (% of total),67.53,68.34,69.24,70.18,71.06,71.82,72.43,72.89,73.22,73.42,73.51,73.48,73.34
Fiji,Population ages 15-64 (% of total),61.51,62.14,62.94,63.81,64.62,65.27,65.72,65.99,66.12,66.16,66.13,66.06,65.92
Canada,Population ages 15-64 (% of total),68.28,68.47,68.67,68.87,69.05,69.22,69.36,69.47,69.52,69.5,69.37,69.14,68.81
UAE(United Arab Emirates),Population ages 15-64 (% of total),73.61,74.08,74.64,75.57,77.12,79.14,81.31,83.25,84.68,85.5,85.81,85.68,85.23
UK,Population ages 15-64 (% of total),65.2,65.39,65.6,65.8,65.97,66.1,66.16,66.18,66.14,66.03,65.85,65.61,65.3
US,Population ages 15-64 (% of total),66.29,66.48,66.67,66.86,67.02,67.14,67.22,67.26,67.25,67.2,67.1,66.94,66.74
New Zealand,Population ages 15-64 (% of total),65.51,65.66,65.86,66.08,66.28,66.44,66.55,66.63,66.65,66.61,66.51,66.34,66.11
India,Population ages 15-64 (% of total),61.42,61.74,62.07,62.39,62.73,63.06,63.41,63.75,64.1,64.43,64.76,65.07,65.37
Australia,Population ages 65 and above (% of total),12.39,12.5,12.61,12.73,12.83,12.93,13.01,13.07,13.15,13.27,13.45,13.69,13.99
China,Population ages 65 and above (% of total),6.87,7.03,7.19,7.36,7.52,7.67,7.81,7.94,8.07,8.2,8.35,8.51,8.68
Fiji,Population ages 65 and above (% of total),3.43,3.55,3.68,3.82,3.97,4.11,4.25,4.38,4.52,4.67,4.83,5.01,5.2
Canada,Population ages 65 and above (% of total),12.55,12.65,12.75,12.86,12.97,13.11,13.26,13.44,13.64,13.88,14.16,14.47,14.82
UAE(United Arab Emirates),Population ages 65 and above (% of total),1.02,1.03,1.04,1.02,0.95,0.83,0.68,0.54,0.43,0.36,0.34,0.33,0.36
UK,Population ages 65 and above (% of total),15.8,15.81,15.83,15.87,15.91,15.97,16.04,16.13,16.23,16.39,16.59,16.85,17.16
US,Population ages 65 and above (% of total),12.36,12.33,12.3,12.29,12.3,12.34,12.42,12.52,12.66,12.84,13.06,13.33,13.63
New Zealand,Population ages 65 and above (% of total),11.76,11.79,11.82,11.86,11.92,12.02,12.15,12.31,12.51,12.74,13.01,13.3,13.63
India,Population ages 65 and above (% of total),4.36,4.43,4.5,4.57,4.64,4.72,4.79,4.86,4.93,5,5.07,5.13,5.2
Australia,Population growth (annual %),1.19,1.35,1.22,1.23,1.16,1.32,1.48,0.62,2,2.06,1.56,1.39,1.7
China,Population growth (annual %),0.79,0.73,0.67,0.62,0.59,0.59,0.56,0.52,0.51,0.5,0.48,0.48,0.49
Fiji,Population growth (annual %),0.59,0.38,0.19,0.12,0.22,0.43,0.68,0.88,1.01,1.02,0.94,0.85,0.78
Canada,Population growth (annual %),0.88,1.01,0.9,1,1,0.99,0.8,0.97,1.08,1.14,1.11,0.99,1.19
UAE(United Arab Emirates),Population growth (annual %),4.48,3.43,2.89,4.41,8.24,12.57,16.14,17.31,15.93,12.69,8.96,5.57,3.1
UK,Population growth (annual %),0.36,0.38,0.42,0.47,0.57,0.69,0.74,0.78,0.79,0.76,0.78,0.78,0.69
US,Population growth (annual %),1.11,0.99,0.93,0.86,0.93,0.92,0.96,0.95,0.95,0.88,0.83,0.73,0.73
New Zealand,Population growth (annual %),0.59,0.59,1.74,1.97,1.49,1.13,1.22,1.04,0.96,1.09,1.2,0.85,0.63
India,Population growth (annual %),1.67,1.64,1.61,1.57,1.53,1.48,1.42,1.37,1.33,1.31,1.29,1.28,1.26
